$id,title,description,price,status,serviceRequest
b81899e0-05c5-4923-8807-5c5d5fdfc953,Emergency Fix door frame in the backyard,"Repair broken door frame. Location: backyard, Quantity: 2, Type: emergency.",205.44,in progress,f98e9266-fac2-41f8-94a3-ae4562175573
6996847d-e1dd-4c19-820c-82895f898203,Full Install shelves in the living room,"Install two wooden wall shelves. Location: living room, Quantity: multiple, Type: full.",125.68,completed,f98e9266-fac2-41f8-94a3-ae4562175573
67d94047-920e-4c8c-9394-e60ba86fd486,Advanced Install shelves in the bedroom,"Install two wooden wall shelves. Location: bedroom, Quantity: 2, Type: advanced.",174.67,in progress,6006fbaf-c442-4a77-9a03-f3aabda0f1cd
ff3183a8-c425-44e1-bf52-057782bd3bff,Basic Install shelves in the garage,"Install two wooden wall shelves. Location: garage, Quantity: 1, Type: basic.",55.19,completed,6006fbaf-c442-4a77-9a03-f3aabda0f1cd
823aa06e-5af4-400e-8efb-939f7884db12,Advanced Fix door frame in the rooftop,"Repair broken door frame. Location: rooftop, Quantity: 3, Type: advanced.",89.56,in progress,6006fbaf-c442-4a77-9a03-f3aabda0f1cd
4c3088b2-8caa-4385-9d18-bc9ac140fc4a,Scheduled Lawn mowing in the bathroom,"Mow the entire front and backyard. Location: bathroom, Quantity: 1, Type: scheduled.",182.66,completed,4fe76a0e-ed2b-40fc-aaaa-9f33d84f618c
9a742016-3d79-4014-bfe8-ed947ba158bf,Advanced Lawn mowing in the garage,"Mow the entire front and backyard. Location: garage, Quantity: 4, Type: advanced.",76.93,completed,4fe76a0e-ed2b-40fc-aaaa-9f33d84f618c
3cd40658-8c47-407b-a435-a3e91c02d4b7,Standard Trim hedges in the rooftop,"Trim and shape all garden hedges. Location: rooftop, Quantity: 3, Type: standard.",211.52,completed,4fe76a0e-ed2b-40fc-aaaa-9f33d84f618c
d65c2e45-edd4-4231-ae10-c1e3183f2919,Deep Fix door frame in the balcony,"Repair broken door frame. Location: balcony, Quantity: 4, Type: deep.",88.92,completed,f0add070-5bde-40fc-80c3-fdd4cd797e8f
946ce84b-4617-40a1-aafc-53a97bbe9956,Urgent Fix door frame in the rooftop,"Repair broken door frame. Location: rooftop, Quantity: 4, Type: urgent.",218.18,in progress,f0add070-5bde-40fc-80c3-fdd4cd797e8f
7d715ab2-1372-4ed8-b53a-27c62357626a,Full Install shelves in the bedroom,"Install two wooden wall shelves. Location: bedroom, Quantity: 5, Type: full.",208.58,in progress,39e8817c-8b0f-446b-810a-408cfeeaa2c2
f9754a98-06ad-4cee-bd89-4606901bea4d,Full Fix door frame in the bathroom,"Repair broken door frame. Location: bathroom, Quantity: 1, Type: full.",50.52,completed,39e8817c-8b0f-446b-810a-408cfeeaa2c2
0b57ef6d-021b-48f8-9da3-86c7d7c067db,Full Fix door frame in the kitchen,"Repair broken door frame. Location: kitchen, Quantity: multiple, Type: full.",249.11,completed,d4c08512-1a23-47c0-b534-eed9313bf51c
be415042-b035-4aad-bf57-97bda41312bc,Full Assemble cabinet in the backyard,"Assemble and mount wooden cabinet. Location: backyard, Quantity: 2, Type: full.",238.49,completed,d4c08512-1a23-47c0-b534-eed9313bf51c
a30ef88e-6a78-42a7-9345-3e790376bd09,Scheduled Install shelves in the backyard,"Install two wooden wall shelves. Location: backyard, Quantity: 3, Type: scheduled.",227.26,in progress,d4c08512-1a23-47c0-b534-eed9313bf51c
8685344d-04fc-43d1-a09b-fc9a0f4e5a6d,Deep Vacuum carpets in the balcony,"Vacuum all carpeted areas. Location: balcony, Quantity: multiple, Type: deep.",75.08,in progress,09e6c285-4f91-4a57-8003-52bb9de2e8d7
1d97706e-f807-4041-9fdb-ea3dfb44a3e8,Emergency Window cleaning in the balcony,"Clean all windows inside and out. Location: balcony, Quantity: 4, Type: emergency.",55.58,completed,09e6c285-4f91-4a57-8003-52bb9de2e8d7
e12a776e-592c-4af1-9ecc-1855ff46ff47,Emergency Assemble cabinet in the living room,"Assemble and mount wooden cabinet. Location: living room, Quantity: 2, Type: emergency.",111.03,in progress,620438ff-19e3-4f48-8e5e-9f65380af6de
4cf3a025-8d93-4fed-ad02-fc4f167d9254,Scheduled Fix door frame in the living room,"Repair broken door frame. Location: living room, Quantity: multiple, Type: scheduled.",239.15,completed,620438ff-19e3-4f48-8e5e-9f65380af6de
80edc5b6-73af-4f0a-97d0-c2b8d910679f,Standard Vacuum carpets in the bedroom,"Vacuum all carpeted areas. Location: bedroom, Quantity: 4, Type: standard.",187.01,in progress,2c9edd51-9386-44b6-8e5e-6d3d12930efd
0e6c0ce0-447b-4a6a-a19f-7f8385b17b62,Urgent Vacuum carpets in the bathroom,"Vacuum all carpeted areas. Location: bathroom, Quantity: 3, Type: urgent.",241.66,completed,2c9edd51-9386-44b6-8e5e-6d3d12930efd
1e042be4-b48f-4e75-a4c6-6da24ba22a17,Standard Clean bathroom in the living room,"Disinfect and clean all bathroom surfaces. Location: living room, Quantity: 5, Type: standard.",99.8,in progress,f3b5ddb4-3eaa-4c2b-8e19-4d888f630cf7
1ad15e47-3d78-4b92-8d0b-bd557a4cf751,Advanced Clean bathroom in the living room,"Disinfect and clean all bathroom surfaces. Location: living room, Quantity: 3, Type: advanced.",165.98,completed,f3b5ddb4-3eaa-4c2b-8e19-4d888f630cf7
a5cd5e1b-903a-495f-981e-c9271f3d555d,Deep Assemble cabinet in the bathroom,"Assemble and mount wooden cabinet. Location: bathroom, Quantity: 4, Type: deep.",201.39,in progress,82acfd55-d8ed-4f8a-82bf-774198d503f8
c3838cdb-ffb0-4365-9324-ce7d5bd21a3a,Full Install shelves in the backyard,"Install two wooden wall shelves. Location: backyard, Quantity: 5, Type: full.",170.32,in progress,82acfd55-d8ed-4f8a-82bf-774198d503f8
53b89fa4-3380-4b41-a655-58db8de30412,Basic Install power socket in the kitchen,"Install and test a new wall socket. Location: kitchen, Quantity: 5, Type: basic.",139.09,in progress,3b00d5fc-92d8-49e6-97f4-2887240d94bb
7684e145-4d13-41fd-88fc-135169146919,Urgent Fix circuit breaker in the bathroom,"Diagnose and repair faulty breaker. Location: bathroom, Quantity: multiple, Type: urgent.",84.42,completed,3b00d5fc-92d8-49e6-97f4-2887240d94bb
dabb1b39-21bb-4be3-aae6-716a6542626d,Scheduled Fix leaking sink in the kitchen,"Identify and repair kitchen sink leak. Location: kitchen, Quantity: 1, Type: scheduled.",232.05,completed,1ab27a8a-7554-4a91-b763-7392e09a76fa
eca22c6d-06fa-426e-904f-fb9c21822a36,Emergency Fix leaking sink in the garage,"Identify and repair kitchen sink leak. Location: garage, Quantity: 2, Type: emergency.",140.99,in progress,1ab27a8a-7554-4a91-b763-7392e09a76fa
0a430371-ae90-4a9d-b093-1157d0fe182a,Urgent Lighting setup in the bathroom,"Install new ceiling lights. Location: bathroom, Quantity: 5, Type: urgent.",144.58,in progress,9d0ebc14-1a6d-4b21-b7e6-71c9c1664881
f22eb9ae-f393-4a1d-bfeb-35e0b24bbc40,Urgent Install power socket in the garage,"Install and test a new wall socket. Location: garage, Quantity: several, Type: urgent.",191.13,in progress,9d0ebc14-1a6d-4b21-b7e6-71c9c1664881
f4a8ee7d-226f-42ec-9dc7-f4383bc85c5a,Emergency Lighting setup in the bedroom,"Install new ceiling lights. Location: bedroom, Quantity: multiple, Type: emergency.",158.19,completed,9d0ebc14-1a6d-4b21-b7e6-71c9c1664881
7eccce48-8ab0-49b7-9ece-39084714e436,Basic Lighting setup in the rooftop,"Install new ceiling lights. Location: rooftop, Quantity: 3, Type: basic.",161.39,completed,f2abbf72-ef1b-4677-8512-74362e00ceeb
c9f82743-3cf2-448b-9630-41885ce2d6ff,Scheduled Lighting setup in the garage,"Install new ceiling lights. Location: garage, Quantity: 4, Type: scheduled.",83.35,in progress,f2abbf72-ef1b-4677-8512-74362e00ceeb
0eb5f2ec-4abb-4b56-9bed-5c9bea230367,Standard Fix leaking sink in the living room,"Identify and repair kitchen sink leak. Location: living room, Quantity: multiple, Type: standard.",48.1,in progress,5804ec4e-b335-4e8c-a2e6-52057c7a9c4c
36a4bb33-3db7-4542-a521-030fe6825af7,Basic Unclog drain in the kitchen,"Unclog blocked bathroom drain. Location: kitchen, Quantity: 1, Type: basic.",206.2,in progress,5804ec4e-b335-4e8c-a2e6-52057c7a9c4c
4db5ad3e-87d9-4ae3-be2b-d4aeb2217121,Full Unclog drain in the living room,"Unclog blocked bathroom drain. Location: living room, Quantity: 4, Type: full.",72.91,completed,5804ec4e-b335-4e8c-a2e6-52057c7a9c4c
3a042048-e9df-4f51-b9d5-284c5cd1d0a0,Advanced Lighting setup in the bedroom,"Install new ceiling lights. Location: bedroom, Quantity: 2, Type: advanced.",116.63,in progress,94a30933-7490-4768-a8d2-f798846c4ac5
f63095fb-f431-4233-83b6-23efc0d6f08a,Scheduled Install power socket in the backyard,"Install and test a new wall socket. Location: backyard, Quantity: 2, Type: scheduled.",187.03,in progress,94a30933-7490-4768-a8d2-f798846c4ac5
9f59d881-a15e-47cc-b42a-7b47a03fd54f,Urgent Window cleaning in the kitchen,"Clean all windows inside and out. Location: kitchen, Quantity: 5, Type: urgent.",44.92,in progress,7468757b-6eb7-43b6-9b26-731c1e314f73
745df0d1-bbfc-4884-9564-4e9bb1f1c972,Scheduled Vacuum carpets in the kitchen,"Vacuum all carpeted areas. Location: kitchen, Quantity: 5, Type: scheduled.",68.59,in progress,7468757b-6eb7-43b6-9b26-731c1e314f73
e12a57bf-4dd8-46ac-b9c2-6bf899797ebd,Basic Window cleaning in the bedroom,"Clean all windows inside and out. Location: bedroom, Quantity: 2, Type: basic.",89.01,completed,7468757b-6eb7-43b6-9b26-731c1e314f73
70ea6744-2af2-4d79-9bce-642f9adbee54,Basic Fix door frame in the kitchen,"Repair broken door frame. Location: kitchen, Quantity: several, Type: basic.",122.47,completed,41826cb0-558f-4f4b-94d2-799be2944e7c
e9359ce6-6128-4f89-a0d9-bee995bb78a1,Basic Assemble cabinet in the balcony,"Assemble and mount wooden cabinet. Location: balcony, Quantity: 4, Type: basic.",225.59,in progress,41826cb0-558f-4f4b-94d2-799be2944e7c
f295af3b-7245-4898-9871-3da746a8246a,Advanced Install shelves in the bathroom,"Install two wooden wall shelves. Location: bathroom, Quantity: multiple, Type: advanced.",198.75,in progress,41826cb0-558f-4f4b-94d2-799be2944e7c
ffe67c1d-7e4d-4b12-af9f-37e0291df735,Emergency Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: 5, Type: emergency.",131.51,completed,d17af566-ad5e-4d00-8563-37432ad7aa30
59d11319-1bb1-4195-9157-96393a2d5562,Advanced Install shower in the garage,"Install and test new shower system. Location: garage, Quantity: several, Type: advanced.",143.55,in progress,d17af566-ad5e-4d00-8563-37432ad7aa30
94634a03-1622-487a-9695-e42eee7463c6,Emergency Install shower in the balcony,"Install and test new shower system. Location: balcony, Quantity: several, Type: emergency.",93.73,completed,d17af566-ad5e-4d00-8563-37432ad7aa30
454efa6c-0f31-4d86-a210-c6cee79c366f,Standard Clean bathroom in the living room,"Disinfect and clean all bathroom surfaces. Location: living room, Quantity: 3, Type: standard.",49.76,completed,5232770b-a275-4d61-800a-cc2e34c66480
6f825306-b854-4b29-9a8d-f3576512fc5b,Advanced Window cleaning in the living room,"Clean all windows inside and out. Location: living room, Quantity: 1, Type: advanced.",112.11,completed,5232770b-a275-4d61-800a-cc2e34c66480
249178a3-37ea-4d8c-8259-595f4922fa22,Deep Clean bathroom in the rooftop,"Disinfect and clean all bathroom surfaces. Location: rooftop, Quantity: 1, Type: deep.",243.13,in progress,5232770b-a275-4d61-800a-cc2e34c66480
d94cfe8f-0595-4ef6-ab5b-79925a2f4abe,Scheduled Fix circuit breaker in the rooftop,"Diagnose and repair faulty breaker. Location: rooftop, Quantity: multiple, Type: scheduled.",143.37,in progress,54f5617c-65d9-4dbe-860f-ea2feb145294
043bac0c-60a4-4966-9d03-446d9c51d767,Full Fix circuit breaker in the kitchen,"Diagnose and repair faulty breaker. Location: kitchen, Quantity: several, Type: full.",77.2,completed,54f5617c-65d9-4dbe-860f-ea2feb145294
9894405a-470a-45d4-8c50-b424289fa4c3,Advanced Lighting setup in the living room,"Install new ceiling lights. Location: living room, Quantity: 1, Type: advanced.",130.69,in progress,54f5617c-65d9-4dbe-860f-ea2feb145294
4ca25bba-d893-40db-baa5-dfdbc56f5543,Urgent Unclog drain in the bedroom,"Unclog blocked bathroom drain. Location: bedroom, Quantity: 3, Type: urgent.",154.37,in progress,99813411-e5c8-4a8c-87bd-21a62272cc1d
d70ee2a9-f1ee-40eb-9960-e39af9a08b39,Full Install shower in the kitchen,"Install and test new shower system. Location: kitchen, Quantity: multiple, Type: full.",91.65,completed,99813411-e5c8-4a8c-87bd-21a62272cc1d
968b7d47-c97c-4947-b47c-f0c47a0cba9b,Standard Fix leaking sink in the rooftop,"Identify and repair kitchen sink leak. Location: rooftop, Quantity: 4, Type: standard.",44.84,completed,99813411-e5c8-4a8c-87bd-21a62272cc1d
b49e010e-213b-4892-8aa9-a8fdcaa1f184,Emergency Install shelves in the bathroom,"Install two wooden wall shelves. Location: bathroom, Quantity: 2, Type: emergency.",157.97,in progress,73bd51ce-5832-427b-b21e-35b006a4c5ae
c0a23d27-2603-4165-81d0-b9ae23e633e7,Full Install shelves in the balcony,"Install two wooden wall shelves. Location: balcony, Quantity: 5, Type: full.",178.26,completed,73bd51ce-5832-427b-b21e-35b006a4c5ae
4d3c1794-5e03-4598-9543-3ae069ef8e23,Standard Fix door frame in the kitchen,"Repair broken door frame. Location: kitchen, Quantity: several, Type: standard.",115.16,in progress,73bd51ce-5832-427b-b21e-35b006a4c5ae
a0467e00-53f1-458b-87a9-0eb71a733498,Scheduled Install shower in the living room,"Install and test new shower system. Location: living room, Quantity: several, Type: scheduled.",88.33,completed,726cd203-1226-4daf-96a7-4ed61b18c8d3
dbedeab0-3a8f-4208-8249-b48016f227a4,Basic Install shower in the garage,"Install and test new shower system. Location: garage, Quantity: 3, Type: basic.",178.64,in progress,726cd203-1226-4daf-96a7-4ed61b18c8d3
52965c0b-502d-47cb-8777-812141d54090,Basic Fix door frame in the garage,"Repair broken door frame. Location: garage, Quantity: multiple, Type: basic.",121.25,in progress,285c638b-d787-499f-8e6a-4fd917ef6e86
b79a2c41-2301-4212-9ac6-6c6f0848ad71,Deep Assemble cabinet in the living room,"Assemble and mount wooden cabinet. Location: living room, Quantity: 1, Type: deep.",41.25,completed,285c638b-d787-499f-8e6a-4fd917ef6e86
6be659e3-22e8-42ca-b776-e28d8c020213,Deep Install power socket in the balcony,"Install and test a new wall socket. Location: balcony, Quantity: 1, Type: deep.",116.76,completed,0939afae-798f-44cc-8000-adff0eae6d72
2e4e1a21-7e1d-4980-9e2d-71f5a1d422a7,Standard Install power socket in the living room,"Install and test a new wall socket. Location: living room, Quantity: 4, Type: standard.",49.75,in progress,0939afae-798f-44cc-8000-adff0eae6d72
1c774f2f-bc8c-4f0c-99c8-bd0ca446bc8a,Urgent Vacuum carpets in the garage,"Vacuum all carpeted areas. Location: garage, Quantity: 3, Type: urgent.",61.67,completed,05e10ce8-2033-4029-973e-6f58c6b95545
32de4b31-6d71-445e-ac64-ec774861995f,Advanced Clean bathroom in the backyard,"Disinfect and clean all bathroom surfaces. Location: backyard, Quantity: 5, Type: advanced.",70.89,completed,05e10ce8-2033-4029-973e-6f58c6b95545
a023ffaa-5b59-49fe-bfd0-52dc43a231d3,Emergency Fix leaking sink in the kitchen,"Identify and repair kitchen sink leak. Location: kitchen, Quantity: several, Type: emergency.",224.94,in progress,edd999c4-e128-4044-b13c-7c967bc0834a
8ddee224-38af-46bb-80b6-f2ef3ab72a69,Standard Install shower in the rooftop,"Install and test new shower system. Location: rooftop, Quantity: several, Type: standard.",131.11,in progress,edd999c4-e128-4044-b13c-7c967bc0834a
a47e5902-ee65-4deb-a1e0-f11f70bb3272,Standard Install shower in the garage,"Install and test new shower system. Location: garage, Quantity: 4, Type: standard.",231.01,completed,edd999c4-e128-4044-b13c-7c967bc0834a
a277d909-d7c4-48d3-8ab1-c16040e3ecb0,Full Vacuum carpets in the living room,"Vacuum all carpeted areas. Location: living room, Quantity: 4, Type: full.",196.26,in progress,a7b82f3f-aa44-4e0e-8c59-ddf778daa294
0534df5c-99da-4155-990a-b003b528a97c,Deep Vacuum carpets in the kitchen,"Vacuum all carpeted areas. Location: kitchen, Quantity: 1, Type: deep.",211.41,completed,a7b82f3f-aa44-4e0e-8c59-ddf778daa294
8b2c3342-14d8-41de-bf8c-d46fad3a8246,Emergency Window cleaning in the balcony,"Clean all windows inside and out. Location: balcony, Quantity: 1, Type: emergency.",148.71,in progress,a7b82f3f-aa44-4e0e-8c59-ddf778daa294
2ef594ce-802b-4eb0-9890-e37371c6e9c3,Urgent Window cleaning in the kitchen,"Clean all windows inside and out. Location: kitchen, Quantity: 2, Type: urgent.",195.55,completed,ad99a39d-f6d2-42f3-87a6-4455d323b3a8
07fd5df5-bdcf-47dc-8092-da0c83b43499,Standard Clean bathroom in the balcony,"Disinfect and clean all bathroom surfaces. Location: balcony, Quantity: 5, Type: standard.",118.26,completed,ad99a39d-f6d2-42f3-87a6-4455d323b3a8
82dd94c3-75b9-4406-b193-8ae3e8637962,Advanced Vacuum carpets in the bedroom,"Vacuum all carpeted areas. Location: bedroom, Quantity: 5, Type: advanced.",247.21,in progress,ad99a39d-f6d2-42f3-87a6-4455d323b3a8
03e099c8-7b61-4e98-9678-b4ca9b5e9e89,Urgent Lawn mowing in the kitchen,"Mow the entire front and backyard. Location: kitchen, Quantity: 2, Type: urgent.",185.1,completed,9113a86f-d292-4ead-b7bd-b2f013023c7b
c1e592dc-0110-4e1d-83a0-40a052c0d5fe,Full Trim hedges in the rooftop,"Trim and shape all garden hedges. Location: rooftop, Quantity: multiple, Type: full.",66.18,completed,9113a86f-d292-4ead-b7bd-b2f013023c7b
b5414a85-305c-45c5-9947-8d81acdce752,Scheduled Weeding in the living room,"Remove all weeds from flower beds. Location: living room, Quantity: 3, Type: scheduled.",249.68,completed,37d33cde-98e1-4563-8e43-81a61a98a19a
4eb9beca-e545-49c8-9806-c4d508ab27c5,Full Lawn mowing in the living room,"Mow the entire front and backyard. Location: living room, Quantity: 1, Type: full.",191.76,completed,37d33cde-98e1-4563-8e43-81a61a98a19a
5286b961-5d8a-47c2-87cb-71b26b1cf9ee,Basic Trim hedges in the balcony,"Trim and shape all garden hedges. Location: balcony, Quantity: 3, Type: basic.",200.43,completed,b0bcbd98-e8e3-460a-94b5-f354832c103f
a6d81db3-14d3-44e6-ba9f-da33c5b6ce40,Advanced Lawn mowing in the kitchen,"Mow the entire front and backyard. Location: kitchen, Quantity: 3, Type: advanced.",133.58,completed,b0bcbd98-e8e3-460a-94b5-f354832c103f
80dca849-62fa-4a41-926b-387e859c14ad,Full Trim hedges in the living room,"Trim and shape all garden hedges. Location: living room, Quantity: 3, Type: full.",120.75,completed,e650615e-a5f5-46d5-917a-dfd6aca309c3
b6bd03d9-b1fb-479b-ab82-623c495f56b8,Advanced Weeding in the kitchen,"Remove all weeds from flower beds. Location: kitchen, Quantity: 3, Type: advanced.",202.78,in progress,e650615e-a5f5-46d5-917a-dfd6aca309c3
0de6fa88-f2c2-4d6e-944f-81fd1991ba0b,Full Fix leaking sink in the living room,"Identify and repair kitchen sink leak. Location: living room, Quantity: 2, Type: full.",224.34,completed,78c311ac-8963-41fa-b376-52d448b37a2c
c2e20133-3c65-45a1-a5c7-7c4fa4384cb1,Deep Fix leaking sink in the bathroom,"Identify and repair kitchen sink leak. Location: bathroom, Quantity: 5, Type: deep.",67.83,completed,78c311ac-8963-41fa-b376-52d448b37a2c
